"","video","grp","stim","loc","field.grp.sz","avg.h.bystim","short.beh","sum.beh","prop.beh","mean.def","mean.notdef","stim.mean.propdef","mean.in2m","mean.out2m","stim.mean.prop2m","time.last2m"
"444","26C2PM","26","c_intruders","Core",13,0.51,"D",2,0.105263157894737,0,4,0,2,5,0.285714285714286,75
"445","26C4AM","26","c_call","Core",26,0.445,"St",9,0.6,0,5,0,3,6,0.333333333333333,NA
"446","26C4AM","26","c_call","Core",26,0.445,"W/R",6,0.4,0,5,0,3,6,0.333333333333333,NA
"447","26C4AM","26","c_call","Core",26,0.445,"A",0,0,0,5,0,3,6,0.333333333333333,NA
"448","26C4AM","26","c_call","Core",26,0.445,"V",0,0,0,5,0,3,6,0.333333333333333,NA
"449","26C4AM","26","c_call","Core",26,0.445,"M",0,0,0,5,0,3,6,0.333333333333333,NA
"450","26C4AM","26","c_call","Core",26,0.445,"D",0,0,0,5,0,3,6,0.333333333333333,NA
"451","26C4AM","26","c_scents","Core",26,0.5996,"St",12,0.413793103448276,0,5,0,4,5,0.444444444444444,97
"452","26C4AM","26","c_scents","Core",26,0.5996,"W/R",15,0.517241379310345,0,5,0,4,5,0.444444444444444,97
"453","26C4AM","26","c_scents","Core",26,0.5996,"A",0,0,0,5,0,4,5,0.444444444444444,97
"454","26C4AM","26","c_scents","Core",26,0.5996,"V",0,0,0,5,0,4,5,0.444444444444444,97
"455","26C4AM","26","c_scents","Core",26,0.5996,"M",2,0.0689655172413793,0,5,0,4,5,0.444444444444444,97
"456","26C4AM","26","c_scents","Core",26,0.5996,"D",0,0,0,5,0,4,5,0.444444444444444,97
"457","26C4PM","26","c_intruders","Core",11,0.458,"St",8,0.4,0,4,0,0,5,0,210
"458","26C4PM","26","c_intruders","Core",11,0.458,"W/R",12,0.6,0,4,0,0,5,0,210
"459","26C4PM","26","c_intruders","Core",11,0.458,"A",0,0,0,4,0,0,5,0,210
"460","26C4PM","26","c_intruders","Core",11,0.458,"V",0,0,0,4,0,0,5,0,210
"461","26C4PM","26","c_intruders","Core",11,0.458,"M",0,0,0,4,0,0,5,0,210
"462","26C4PM","26","c_intruders","Core",11,0.458,"D",0,0,0,4,0,0,5,0,210
"463","26C5AM","26","c_call","Non-core",11,0.60725,"St",3,0.333333333333333,0,1,0,2,9,0.181818181818182,NA
"464","26C5AM","26","c_call","Non-core",11,0.60725,"W/R",3,0.333333333333333,0,1,0,2,9,0.181818181818182,NA
"465","26C5AM","26","c_call","Non-core",11,0.60725,"A",0,0,0,1,0,2,9,0.181818181818182,NA
"466","26C5AM","26","c_call","Non-core",11,0.60725,"V",0,0,0,1,0,2,9,0.181818181818182,NA
"467","26C5AM","26","c_call","Non-core",11,0.60725,"M",3,0.333333333333333,0,1,0,2,9,0.181818181818182,NA
"468","26C5AM","26","c_call","Non-core",11,0.60725,"D",0,0,0,1,0,2,9,0.181818181818182,NA
"469","26C5AM","26","c_scents","Non-core",11,0.874333333333333,"St",7,0.28,1,7,0.125,5,5,0.5,34
"470","26C5AM","26","c_scents","Non-core",11,0.874333333333333,"W/R",14,0.56,1,7,0.125,5,5,0.5,34
"471","26C5AM","26","c_scents","Non-core",11,0.874333333333333,"A",0,0,1,7,0.125,5,5,0.5,34
"472","26C5AM","26","c_scents","Non-core",11,0.874333333333333,"V",0,0,1,7,0.125,5,5,0.5,34
"473","26C5AM","26","c_scents","Non-core",11,0.874333333333333,"M",4,0.16,1,7,0.125,5,5,0.5,34
"474","26C5AM","26","c_scents","Non-core",11,0.874333333333333,"D",0,0,1,7,0.125,5,5,0.5,34
"475","26C5PM","26","c_intruders","Core",11,0.138,"St",3,0.5,0,1,0,1,3,0.25,210
"476","26C5PM","26","c_intruders","Core",11,0.138,"W/R",2,0.333333333333333,0,1,0,1,3,0.25,210
"477","26C5PM","26","c_intruders","Core",11,0.138,"A",0,0,0,1,0,1,3,0.25,210
"478","26C5PM","26","c_intruders","Core",11,0.138,"V",0,0,0,1,0,1,3,0.25,210
"479","26C5PM","26","c_intruders","Core",11,0.138,"M",0,0,0,1,0,1,3,0.25,210
"480","26C5PM","26","c_intruders","Core",11,0.138,"D",1,0.166666666666667,0,1,0,1,3,0.25,210
"481","26C6AM","26","c_call","Core",9,0.3365,"St",2,0.25,0,4,0,1,6,0.142857142857143,NA
"482","26C6AM","26","c_call","Core",9,0.3365,"W/R",6,0.75,0,4,0,1,6,0.142857142857143,NA
"483","26C6AM","26","c_call","Core",9,0.3365,"A",0,0,0,4,0,1,6,0.142857142857143,NA
"484","26C6AM","26","c_call","Core",9,0.3365,"V",0,0,0,4,0,1,6,0.142857142857143,NA
"485","26C6AM","26","c_call","Core",9,0.3365,"M",0,0,0,4,0,1,6,0.142857142857143,NA
"486","26C6AM","26","c_call","Core",9,0.3365,"D",0,0,0,4,0,1,6,0.142857142857143,NA
"487","26C6AM","26","c_scents","Core",9,0.3544,"St",7,0.466666666666667,0,2,0,1,6,0.142857142857143,20
"488","26C6AM","26","c_scents","Core",9,0.3544,"W/R",5,0.333333333333333,0,2,0,1,6,0.142857142857143,20
"489","26C6AM","26","c_scents","Core",9,0.3544,"A",0,0,0,2,0,1,6,0.142857142857143,20
"490","26C6AM","26","c_scents","Core",9,0.3544,"V",0,0,0,2,0,1,6,0.142857142857143,20
"491","26C6AM","26","c_scents","Core",9,0.3544,"M",3,0.2,0,2,0,1,6,0.142857142857143,20
"492","26C6AM","26","c_scents","Core",9,0.3544,"D",0,0,0,2,0,1,6,0.142857142857143,20
"493","26C6PM","26","c_intruders","Core",9,0.171428571428571,"St",8,0.571428571428571,0,2,0,0,4,0,210
"494","26C6PM","26","c_intruders","Core",9,0.171428571428571,"W/R",6,0.428571428571429,0,2,0,0,4,0,210
"495","26C6PM","26","c_intruders","Core",9,0.171428571428571,"A",0,0,0,2,0,0,4,0,210
"496","26C6PM","26","c_intruders","Core",9,0.171428571428571,"V",0,0,0,2,0,0,4,0,210
"497","26C6PM","26","c_intruders","Core",9,0.171428571428571,"M",0,0,0,2,0,0,4,0,210
"498","26C6PM","26","c_intruders","Core",9,0.171428571428571,"D",0,0,0,2,0,0,4,0,210
"499","26C7AM","26",NA,"Non-core",9,0.468,"St",4,0.108108108108108,2,3,0.4,2,6,0.25,210
"500","26C7AM","26",NA,"Non-core",9,0.468,"W/R",19,0.513513513513513,2,3,0.4,2,6,0.25,210
"501","26C7AM","26",NA,"Non-core",9,0.468,"A",0,0,2,3,0.4,2,6,0.25,210
"502","26C7AM","26",NA,"Non-core",9,0.468,"V",0,0,2,3,0.4,2,6,0.25,210
"503","26C7AM","26",NA,"Non-core",9,0.468,"M",14,0.378378378378378,2,3,0.4,2,6,0.25,210
"504","26C7AM","26",NA,"Non-core",9,0.468,"D",0,0,2,3,0.4,2,6,0.25,210
"505","26C7PM","26","c_intruders","Core",9,0.64,"St",13,0.565217391304348,0,3,0,3,1,0.75,47
"506","26C7PM","26","c_intruders","Core",9,0.64,"W/R",10,0.434782608695652,0,3,0,3,1,0.75,47
"507","26C7PM","26","c_intruders","Core",9,0.64,"A",0,0,0,3,0,3,1,0.75,47
"508","26C7PM","26","c_intruders","Core",9,0.64,"V",0,0,0,3,0,3,1,0.75,47
"509","26C7PM","26","c_intruders","Core",9,0.64,"M",0,0,0,3,0,3,1,0.75,47
"510","26C7PM","26","c_intruders","Core",9,0.64,"D",0,0,0,3,0,3,1,0.75,47
"511","26R1AM","26","t_call","Core",12,0.566,"St",2,0.0555555555555556,2,10,0.166666666666667,5,7,0.416666666666667,NA
"512","26R1AM","26","t_call","Core",12,0.566,"W/R",28,0.777777777777778,2,10,0.166666666666667,5,7,0.416666666666667,NA
"513","26R1AM","26","t_call","Core",12,0.566,"A",0,0,2,10,0.166666666666667,5,7,0.416666666666667,NA
"514","26R1AM","26","t_call","Core",12,0.566,"V",6,0.166666666666667,2,10,0.166666666666667,5,7,0.416666666666667,NA
"515","26R1AM","26","t_call","Core",12,0.566,"M",0,0,2,10,0.166666666666667,5,7,0.416666666666667,NA
"516","26R1AM","26","t_call","Core",12,0.566,"D",0,0,2,10,0.166666666666667,5,7,0.416666666666667,NA
"517","26R1AM","26","t_scents","Core",12,0.904,"St",21,0.355932203389831,3,8,0.272727272727273,12,0,1,210
"518","26R1AM","26","t_scents","Core",12,0.904,"W/R",21,0.355932203389831,3,8,0.272727272727273,12,0,1,210
"519","26R1AM","26","t_scents","Core",12,0.904,"A",0,0,3,8,0.272727272727273,12,0,1,210
"520","26R1AM","26","t_scents","Core",12,0.904,"V",0,0,3,8,0.272727272727273,12,0,1,210
"521","26R1AM","26","t_scents","Core",12,0.904,"M",17,0.288135593220339,3,8,0.272727272727273,12,0,1,210
"522","26R1AM","26","t_scents","Core",12,0.904,"D",0,0,3,8,0.272727272727273,12,0,1,210
"523","26R1PM","26","t_intruders","Non-core",12,0.974285714285714,"St",9,0.109756097560976,7,4,0.636363636363636,11,0,1,210
"524","26R1PM","26","t_intruders","Non-core",12,0.974285714285714,"W/R",19,0.231707317073171,7,4,0.636363636363636,11,0,1,210
"525","26R1PM","26","t_intruders","Non-core",12,0.974285714285714,"A",27,0.329268292682927,7,4,0.636363636363636,11,0,1,210
"526","26R1PM","26","t_intruders","Non-core",12,0.974285714285714,"V",0,0,7,4,0.636363636363636,11,0,1,210
"527","26R1PM","26","t_intruders","Non-core",12,0.974285714285714,"M",27,0.329268292682927,7,4,0.636363636363636,11,0,1,210
"528","26R1PM","26","t_intruders","Non-core",12,0.974285714285714,"D",0,0,7,4,0.636363636363636,11,0,1,210
"529","26R2AM","26","t_scents","Core",10,0.97975,"St",14,0.368421052631579,3,5,0.375,8,1,0.888888888888889,210
"530","26R2AM","26","t_scents","Core",10,0.97975,"W/R",9,0.236842105263158,3,5,0.375,8,1,0.888888888888889,210
"531","26R2AM","26","t_scents","Core",10,0.97975,"A",0,0,3,5,0.375,8,1,0.888888888888889,210
"532","26R2AM","26","t_scents","Core",10,0.97975,"V",0,0,3,5,0.375,8,1,0.888888888888889,210
"533","26R2AM","26","t_scents","Core",10,0.97975,"M",15,0.394736842105263,3,5,0.375,8,1,0.888888888888889,210
"534","26R2AM","26","t_scents","Core",10,0.97975,"D",0,0,3,5,0.375,8,1,0.888888888888889,210
"535","26R2PM","26","t_intruders","Non-core",10,0.957142857142857,"St",9,0.214285714285714,2,3,0.4,5,0,1,18
"536","26R2PM","26","t_intruders","Non-core",10,0.957142857142857,"W/R",13,0.30952380952381,2,3,0.4,5,0,1,18
"537","26R2PM","26","t_intruders","Non-core",10,0.957142857142857,"A",13,0.30952380952381,2,3,0.4,5,0,1,18
"538","26R2PM","26","t_intruders","Non-core",10,0.957142857142857,"V",0,0,2,3,0.4,5,0,1,18
"539","26R2PM","26","t_intruders","Non-core",10,0.957142857142857,"M",7,0.166666666666667,2,3,0.4,5,0,1,18
"540","26R2PM","26","t_intruders","Non-core",10,0.957142857142857,"D",0,0,2,3,0.4,5,0,1,18
"541","2R1AM","2R","t_call","Non-core",14,0.1525,"St",0,0,2,5,0.285714285714286,4,9,0.307692307692308,NA
"542","2R1AM","2R","t_call","Non-core",14,0.1525,"W/R",10,0.714285714285714,2,5,0.285714285714286,4,9,0.307692307692308,NA
"543","2R1AM","2R","t_call","Non-core",14,0.1525,"A",0,0,2,5,0.285714285714286,4,9,0.307692307692308,NA
"544","2R1AM","2R","t_call","Non-core",14,0.1525,"V",4,0.285714285714286,2,5,0.285714285714286,4,9,0.307692307692308,NA
"545","2R1AM","2R","t_call","Non-core",14,0.1525,"M",0,0,2,5,0.285714285714286,4,9,0.307692307692308,NA
"546","2R1AM","2R","t_call","Non-core",14,0.1525,"D",0,0,2,5,0.285714285714286,4,9,0.307692307692308,NA
"547","2R1AM","2R","t_scents","Non-core",14,0.789666666666667,"St",25,0.308641975308642,7,6,0.538461538461538,8,5,0.615384615384615,42
"548","2R1AM","2R","t_scents","Non-core",14,0.789666666666667,"W/R",11,0.135802469135802,7,6,0.538461538461538,8,5,0.615384615384615,42
"549","2R1AM","2R","t_scents","Non-core",14,0.789666666666667,"A",0,0,7,6,0.538461538461538,8,5,0.615384615384615,42
"550","2R1AM","2R","t_scents","Non-core",14,0.789666666666667,"V",6,0.0740740740740741,7,6,0.538461538461538,8,5,0.615384615384615,42
"551","2R1AM","2R","t_scents","Non-core",14,0.789666666666667,"M",39,0.481481481481481,7,6,0.538461538461538,8,5,0.615384615384615,42
"552","2R1AM","2R","t_scents","Non-core",14,0.789666666666667,"D",0,0,7,6,0.538461538461538,8,5,0.615384615384615,42
"553","2R1PM","2R","t_intruders","Core",14,0.875714285714286,"St",17,0.195402298850575,5,6,0.454545454545455,13,0,1,112
"554","2R1PM","2R","t_intruders","Core",14,0.875714285714286,"W/R",28,0.32183908045977,5,6,0.454545454545455,13,0,1,112
"555","2R1PM","2R","t_intruders","Core",14,0.875714285714286,"A",4,0.0459770114942529,5,6,0.454545454545455,13,0,1,112
"556","2R1PM","2R","t_intruders","Core",14,0.875714285714286,"V",0,0,5,6,0.454545454545455,13,0,1,112
"557","2R1PM","2R","t_intruders","Core",14,0.875714285714286,"M",37,0.425287356321839,5,6,0.454545454545455,13,0,1,112
"558","2R1PM","2R","t_intruders","Core",14,0.875714285714286,"D",1,0.0114942528735632,5,6,0.454545454545455,13,0,1,112
"559","2R2AM","2R","t_scents","Non-core",11,0.708666666666667,"St",19,0.633333333333333,1,9,0.1,9,1,0.9,51
"560","2R2AM","2R","t_scents","Non-core",11,0.708666666666667,"W/R",6,0.2,1,9,0.1,9,1,0.9,51
"561","2R2AM","2R","t_scents","Non-core",11,0.708666666666667,"A",0,0,1,9,0.1,9,1,0.9,51
"562","2R2AM","2R","t_scents","Non-core",11,0.708666666666667,"V",0,0,1,9,0.1,9,1,0.9,51
"563","2R2AM","2R","t_scents","Non-core",11,0.708666666666667,"M",5,0.166666666666667,1,9,0.1,9,1,0.9,51
"564","2R2AM","2R","t_scents","Non-core",11,0.708666666666667,"D",0,0,1,9,0.1,9,1,0.9,51
"565","2R2PM","2R","t_intruders","Non-core",11,0.237142857142857,"St",1,0.0153846153846154,9,0,1,9,0,1,84
"566","2R2PM","2R","t_intruders","Non-core",11,0.237142857142857,"W/R",1,0.0153846153846154,9,0,1,9,0,1,84
"567","2R2PM","2R","t_intruders","Non-core",11,0.237142857142857,"A",5,0.0769230769230769,9,0,1,9,0,1,84
"568","2R2PM","2R","t_intruders","Non-core",11,0.237142857142857,"V",0,0,9,0,1,9,0,1,84
"569","2R2PM","2R","t_intruders","Non-core",11,0.237142857142857,"M",58,0.892307692307692,9,0,1,9,0,1,84
"570","2R2PM","2R","t_intruders","Non-core",11,0.237142857142857,"D",0,0,9,0,1,9,0,1,84
"571","2R3AM","2R","t_scents","Core",7,0.502,"St",2,0.0571428571428571,4,2,0.666666666666667,6,0,1,46
"572","2R3AM","2R","t_scents","Core",7,0.502,"W/R",10,0.285714285714286,4,2,0.666666666666667,6,0,1,46
"573","2R3AM","2R","t_scents","Core",7,0.502,"A",0,0,4,2,0.666666666666667,6,0,1,46
"574","2R3AM","2R","t_scents","Core",7,0.502,"V",0,0,4,2,0.666666666666667,6,0,1,46
"575","2R3AM","2R","t_scents","Core",7,0.502,"M",23,0.657142857142857,4,2,0.666666666666667,6,0,1,46
"576","2R3AM","2R","t_scents","Core",7,0.502,"D",0,0,4,2,0.666666666666667,6,0,1,46
"577","2R3PM","2R","t_intruders","Non-core",7,0.157142857142857,"St",2,0.111111111111111,0,2,0,2,4,0.333333333333333,210
"578","2R3PM","2R","t_intruders","Non-core",7,0.157142857142857,"W/R",15,0.833333333333333,0,2,0,2,4,0.333333333333333,210
"579","2R3PM","2R","t_intruders","Non-core",7,0.157142857142857,"A",1,0.0555555555555556,0,2,0,2,4,0.333333333333333,210
"580","2R3PM","2R","t_intruders","Non-core",7,0.157142857142857,"V",0,0,0,2,0,2,4,0.333333333333333,210
"581","2R3PM","2R","t_intruders","Non-core",7,0.157142857142857,"M",0,0,0,2,0,2,4,0.333333333333333,210
"582","2R3PM","2R","t_intruders","Non-core",7,0.157142857142857,"D",0,0,0,2,0,2,4,0.333333333333333,210
"583","2R4AM","2R","t_call","Non-core",14,NA,"St",0,NA,NA,NA,NA,0,13,0,NA
"584","2R4AM","2R","t_call","Non-core",14,NA,"W/R",0,NA,NA,NA,NA,0,13,0,NA
"585","2R4AM","2R","t_call","Non-core",14,NA,"A",0,NA,NA,NA,NA,0,13,0,NA
"586","2R4AM","2R","t_call","Non-core",14,NA,"V",0,NA,NA,NA,NA,0,13,0,NA
"587","2R4AM","2R","t_call","Non-core",14,NA,"M",0,NA,NA,NA,NA,0,13,0,NA
"588","2R4AM","2R","t_call","Non-core",14,NA,"D",0,NA,NA,NA,NA,0,13,0,NA
"589","2R4AM","2R","t_scents","Non-core",14,0.637833333333333,"St",17,0.283333333333333,6,3,0.666666666666667,9,3,0.75,210
"590","2R4AM","2R","t_scents","Non-core",14,0.637833333333333,"W/R",6,0.1,6,3,0.666666666666667,9,3,0.75,210
"591","2R4AM","2R","t_scents","Non-core",14,0.637833333333333,"A",0,0,6,3,0.666666666666667,9,3,0.75,210
"592","2R4AM","2R","t_scents","Non-core",14,0.637833333333333,"V",0,0,6,3,0.666666666666667,9,3,0.75,210
"593","2R4AM","2R","t_scents","Non-core",14,0.637833333333333,"M",37,0.616666666666667,6,3,0.666666666666667,9,3,0.75,210
"594","2R4AM","2R","t_scents","Non-core",14,0.637833333333333,"D",0,0,6,3,0.666666666666667,9,3,0.75,210
